id,text,fraud_reported
398484,"The insured is 46-year-old female, husband, working as adm-clerical, with Associate education. a customer for 277 months; residing in ZIP 469220; hobbies include video-games. The claim was recorded totaling $3,870.00 and including injury $430.00, property $860.00, vehicle $2,580.00. The vehicle was a 2010 Jeep Wrangler. On 2015-01-24, in Arlington, VA at 8638 3rd Ave, vehicle theft that resulted in minor damage.",N
752504,"On 2015-01-27, in Columbus, NY at 3061 Francis Hwy, single-vehicle collision involving a head-on collision that resulted in a total loss. Reported claims were totaling $91,520.00 and including injury $8,320.00, property $16,640.00, vehicle $66,560.00. A single-vehicle collision involving a head-on collision that resulted in a total loss. The fire department was contacted, around 12 PM, no injuries were reported, one vehicle was involved, there were 3 witness(es).",Y
449263,"Reported claims were totaling $74,690.00 and including injury $6,790.00, property $13,580.00, vehicle $54,320.00. The vehicle was a 2008 Dodge RAM. On 2015-01-13, in Northbrook, NY at 1173 Andromedia Ave, single-vehicle collision involving a head-on collision that resulted in major damage.",Y
844007,"The insured is 30-year-old male, other-relative, working as priv-house-serv, with Associate education. a customer for 84 months; residing in ZIP 433593; hobbies include polo. Policy details include coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,827.38, an umbrella limit of $0.00. Claims were filed totaling $4,620.00 and including injury $420.00, property $840.00, vehicle $3,360.00. 1 injury(ies) were reported, the police were contacted, there were 3 witness(es), one vehicle was involved, property damage was reported.",N
686522,"No police report was available, no witnesses were present, no injuries were reported, property damage was reported, the police were contacted, one vehicle was involved, around 6 AM. Policy details include coverage 100/300, a $500.00 deductible, an annual premium of $1,169.62, an umbrella limit of $0.00. A single-vehicle collision involving a side-impact collision that resulted in major damage in Arlington, SC at 7937 Weaver Ridge.",Y
670142,"A multi-vehicle collision involving a rear-end collision that resulted in major damage in Springfield, SC at 2823 Weaver Lane. The claim was recorded totaling $59,400.00 and including injury $13,200.00, property $6,600.00, vehicle $39,600.00. The insured is 48-year-old female, unmarried, working as adm-clerical, with JD education. a customer for 310 months, residing in ZIP 474167, hobbies include sleeping.",Y
607687,"A multi-vehicle collision involving a side-impact collision that resulted in a total loss. The vehicle was a 2000 Nissan Ultima. There were 1 witness(es), no property damage was reported, around 1 PM, the fire department was contacted, 1 injury(ies) were reported. The policy provides coverage 500/1000, a $2,000.00 deductible, an annual premium of $1,270.21, an umbrella limit of $0.00.",N
967713,"There were 1 witness(es), 2 injury(ies) were reported, around 4 AM, authorities were contacted, 3 vehicles were involved, a police report was available. The insured is 44-year-old male, other-relative, working as craft-repair, with JD education. a customer for 243 months, residing in ZIP 600208, hobbies include polo. A multi-vehicle collision involving a side-impact collision that resulted in minor damage. Coverage terms include coverage 250/500, a $500.00 deductible, an annual premium of $809.11, an umbrella limit of $0.00.",N
291902,"The vehicle was a 2008 Dodge Neon. The insured is 37-year-old female, husband, working as machine-op-inspct, with Masters education. a customer for 36 months, residing in ZIP 618926, hobbies include reading. Claims were filed totaling $48,780.00 and including injury $5,420.00, property $10,840.00, vehicle $32,520.00. An ambulance was called, 1 injury(ies) were reported, 3 vehicles were involved, property damage was reported, around 8 PM.",N
149839,"The insured is 31-year-old female, own-child, working as armed-forces, with College education. a customer for 146 months, residing in ZIP 606219, hobbies include camping. The claim was recorded totaling $52,380.00 and including injury $5,820.00, property $5,820.00, vehicle $40,740.00. On 2015-02-03, in Riverwood, VA at 1110 4th Drive, multi-vehicle collision involving a rear-end collision that resulted in major damage. The vehicle was a 2010 Toyota Highlander.",N
840225,"Coverage terms include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,041.36, an umbrella limit of $0.00. The vehicle was a 2005 Toyota Highlander. There were 3 witness(es), around 6 PM, authorities were contacted, 2 injury(ies) were reported, a police report was available.",Y
643226,"Reported claims were totaling $53,400.00 and including injury $5,340.00, property $5,340.00, vehicle $42,720.00. The insured is 40-year-old male, other-relative, working as protective-serv, with High School education. a customer for 204 months, residing in ZIP 447976, hobbies include polo. Around 6 am, the police were contacted, no witnesses were present, one vehicle was involved, 1 injury(ies) were reported. The vehicle was a 2003 Honda CRV.",N
535879,"A single-vehicle collision involving a head-on collision that resulted in a total loss in Hillsdale, VA at 3777 Maple Ave. On 2015-02-17, in Hillsdale, VA at 3777 Maple Ave, single-vehicle collision involving a head-on collision that resulted in a total loss. One vehicle was involved, the police were contacted, around 11 PM, there were 2 witness(es), a police report was available, 2 injury(ies) were reported.",N
746630,"Coverage terms include coverage 250/500, a $500.00 deductible, an annual premium of $1,054.92, an umbrella limit of $6,000,000.00. A single-vehicle collision involving a head-on collision that resulted in major damage. Reported claims were totaling $68,240.00 and including injury $8,530.00, property $0.00, vehicle $59,710.00.",Y
598308,"A multi-vehicle collision involving a rear-end collision that resulted in major damage. On 2015-01-12, in Arlington, SC at 6981 Weaver St, multi-vehicle collision involving a rear-end collision that resulted in major damage. 1 injury(ies) were reported, authorities were contacted, 3 vehicles were involved, around 9 PM. The vehicle was a 2011 Dodge RAM.",Y
720356,"The vehicle was a 2002 Suburu Impreza. The insured is 47-year-old female, own-child, working as craft-repair, with Associate education. a customer for 308 months; residing in ZIP 452349; hobbies include movies. On 2015-01-03, in Springfield, NY at 4369 Maple Lane, parked car incident that resulted in minor damage.",N
724752,"The insured is 48-year-old female, husband, working as machine-op-inspct, with PhD education. a customer for 284 months, residing in ZIP 464646, hobbies include exercise. Claims were filed totaling $46,860.00 and including injury $8,520.00, property $8,520.00, vehicle $29,820.00. A multi-vehicle collision involving a side-impact collision that resulted in major damage in Columbus, NY at 6931 Elm St. The policy provides coverage 500/1000, a $500.00 deductible, an annual premium of $958.30, an umbrella limit of $0.00.",N
148498,"Policy details include coverage 250/500, a $2,000.00 deductible, an annual premium of $1,112.04, an umbrella limit of $6,000,000.00. On 2015-01-13, in Arlington, SC at 7583 Washington Ave, parked car incident that resulted in minor damage. The insured is 31-year-old female, own-child, working as other-service, with PhD education. a customer for 108 months, residing in ZIP 472209, hobbies include base-jumping. The vehicle was a 1998 Volkswagen Passat.",N
110122,"The vehicle was a 2015 Audi A3. Property damage was reported, 3 vehicles were involved, around 10 PM, no injuries were reported, the police were contacted, no witnesses were present, no police report was available. The policy provides coverage 250/500, a $2,000.00 deductible, an annual premium of $1,206.26, an umbrella limit of $0.00.",N
281388,"A single-vehicle collision involving a side-impact collision that resulted in a total loss in Northbrook, SC at 1654 Pine St. The insured is 42-year-old male, own-child, working as prof-specialty, with Associate education. a customer for 266 months; residing in ZIP 473389; hobbies include movies. The vehicle was a 2005 Jeep Grand Cherokee. The police were contacted, 1 injury(ies) were reported, property damage was reported, a police report was available, one vehicle was involved, there were 3 witness(es).",N
728600,"A multi-vehicle collision involving a head-on collision that resulted in a total loss. The vehicle was a 1997 Suburu Forrestor. On 2015-01-20, in Springfield, SC at 6058 Andromedia Hwy, multi-vehicle collision involving a head-on collision that resulted in a total loss.",N
231548,"A single-vehicle collision involving a side-impact collision that resulted in major damage in Hillsdale, WV at 6536 MLK Hwy. Coverage terms include coverage 100/300, a $2,000.00 deductible, an annual premium of $1,263.48, an umbrella limit of $4,000,000.00. The insured is 32-year-old female, wife, working as other-service, with JD education. a customer for 31 months; residing in ZIP 442948; hobbies include hiking. One vehicle was involved, the fire department was contacted, 2 injury(ies) were reported, no witnesses were present, around 10 AM.",Y
